Stage1.Measurement11.DV_ErrorRate,Stage1.Output.Measurement11.U.Actual,Machine1.RawMaterial.Property1,Machine1.RawMaterial.Property2,Machine1.RawMaterial.Property3,Machine1.RawMaterial.Property4,Machine1.Zone1Temperature.C.Actual,Machine1.Zone2Temperature.C.Actual,Machine1.MotorRPM.C.Actual,Machine1.ExitZoneTemperature.C.Actual,Machine2.RawMaterial.Property1,Machine2.RawMaterial.Property2,Machine2.RawMaterial.Property3,Machine2.RawMaterial.Property4,Machine2.Zone1Temperature.C.Actual,Machine2.Zone2Temperature.C.Actual,Machine2.MotorRPM.C.Actual,Machine2.ExitZoneTemperature.C.Actual,Machine3.RawMaterial.Property1,Machine3.RawMaterial.Property2,Machine3.RawMaterial.Property3,Machine3.RawMaterial.Property4,Machine3.Zone1Temperature.C.Actual,Machine3.Zone2Temperature.C.Actual,Machine3.MotorRPM.C.Actual,Machine3.ExitZoneTemperature.C.Actual,FirstStage.CombinerOperation.Temperature3.C.Actual
0.045,5.880666666666664,11.54,200,963.0,247,72.0,72.6,10.52,74.9,12.59,236,601.11,257,69.03,69.09,13.89,60.0,9.02,186,421.16,200,78.0,77.9,13.43,64.9,80.2
0.045,5.881999999999997,11.54,200,963.0,247,72.0,72.6,10.52,74.9,12.59,236,601.11,257,68.99,69.09,13.93,60.0,9.02,186,421.16,200,78.0,77.9,13.71,64.9,80.2
0.043,5.8922222222222205,11.54,200,963.0,247,72.0,72.6,10.52,75.0,12.59,236,601.11,257,68.97,69.06,13.92,59.7,9.02,186,421.16,200,78.0,77.8,13.5,64.9,80.2
0.043,5.894444444444442,11.54,200,963.0,247,72.0,72.7,10.52,75.0,12.59,236,601.11,257,68.99,69.07,13.92,59.7,9.02,186,421.16,200,78.0,77.8,13.69,64.9,80.2
0.043,5.893703703703701,11.54,200,963.0,247,72.0,72.7,10.52,75.0,12.59,236,601.11,257,68.99,69.09,13.85,59.6,9.02,186,421.16,200,78.0,77.8,13.81,64.9,80.2
0.043,5.892962962962961,11.54,200,963.0,247,72.0,72.7,10.42,75.0,12.59,236,601.11,257,68.98,69.06,13.86,59.6,9.02,186,421.16,200,78.0,77.8,13.6,64.9,80.1
0.043,5.89333333333333,11.54,200,963.0,247,72.0,72.7,10.48,75.0,12.59,236,601.11,257,68.97,69.07,13.92,59.6,9.02,186,421.16,200,78.0,77.8,13.63,64.9,80.1
0.043,5.8951851851851815,11.54,200,963.0,247,72.0,72.7,10.52,75.0,12.59,236,601.11,257,68.97,69.07,13.94,59.6,9.02,186,421.16,200,78.0,77.8,13.62,64.9,80.1
0.043,5.895555555555552,11.54,200,963.0,247,72.0,72.7,10.48,75.0,12.59,236,601.11,257,68.96,69.06,13.92,59.6,9.02,186,421.16,200,78.0,77.8,13.72,64.9,80.1
0.043,5.895555555555552,11.54,200,963.0,247,72.0,72.7,10.55,75.0,12.59,236,601.11,257,68.98,69.07,13.92,59.7,9.02,186,421.16,200,78.0,77.8,13.69,64.9,80.0
0.043,5.896666666666663,11.54,200,963.0,247,72.0,72.7,10.45,75.0,12.59,236,601.11,257,68.96,69.06,13.91,59.7,9.02,186,421.16,200,78.0,77.8,13.67,64.9,80.0
0.043,5.897777777777774,11.54,200,963.0,247,72.0,72.7,10.45,75.0,12.59,236,601.11,257,68.96,69.06,13.94,59.7,9.02,186,421.16,200,78.0,77.8,13.84,64.9,80.0
0.042,5.898888888888885,11.54,200,963.0,247,72.0,72.7,10.48,75.0,12.59,236,601.11,257,68.97,69.09,13.95,59.8,9.02,186,421.16,200,78.0,77.8,13.83,64.9,79.9
0.042,5.899629629629626,11.54,200,963.0,247,72.0,72.7,10.55,75.0,12.59,236,601.11,257,68.97,69.06,13.89,59.8,9.02,186,421.16,200,78.0,77.8,13.65,64.9,79.9
0.043,5.898148148148145,11.54,200,963.0,247,72.0,72.7,10.55,75.0,12.59,236,601.11,257,68.97,69.08,13.89,59.9,9.02,186,421.16,200,78.0,77.8,13.79,64.9,79.9
0.043,5.895925925925923,11.54,200,963.0,247,72.0,72.7,10.55,75.0,12.59,236,601.11,257,69.01,69.09,13.87,59.9,9.02,186,421.16,200,78.0,77.8,13.63,64.9,79.9
0.048,5.865185185185182,11.54,200,963.0,247,72.0,72.7,10.45,75.0,12.59,236,601.11,257,68.97,69.03,13.87,60.0,9.02,186,421.16,200,78.0,77.9,13.77,65.0,79.8
0.053,5.8344444444444425,11.54,200,963.0,247,72.0,72.7,10.48,75.0,12.59,236,601.11,257,68.97,69.03,13.9,60.0,9.02,186,421.16,200,78.0,77.9,13.61,65.0,79.8
0.053,5.834814814814814,11.54,200,963.0,247,72.0,72.7,10.48,75.0,12.59,236,601.11,257,68.98,69.09,13.94,60.1,9.02,186,421.16,200,78.0,77.9,13.57,65.0,79.8
0.053,5.835185185185185,11.54,200,963.0,247,72.0,72.7,10.52,75.0,12.59,236,601.11,257,68.98,69.06,13.89,60.2,9.02,186,421.16,200,78.0,77.9,13.87,65.0,79.8
0.052,5.838888888888888,11.54,200,963.0,247,72.0,72.6,10.48,75.0,12.59,236,601.11,257,68.97,69.06,13.86,60.2,9.02,186,421.16,200,78.0,77.9,13.94,65.0,79.8
0.052,5.842592592592592,11.54,200,963.0,247,72.0,72.6,10.52,75.0,12.59,236,601.11,257,69.01,69.09,13.87,60.3,9.02,186,421.16,200,78.0,77.9,13.69,65.0,79.8
0.051,5.843703703703703,11.54,200,963.0,247,72.0,72.6,10.48,75.0,12.59,236,601.11,257,68.99,69.1,13.91,60.3,9.02,186,421.16,200,78.0,77.9,13.76,65.0,79.8
0.052,5.84111111111111,11.54,200,963.0,247,72.0,72.6,10.48,75.0,12.59,236,601.11,257,69.01,69.09,13.92,60.4,9.02,186,421.16,200,78.0,77.9,13.5,65.0,79.8
0.052,5.838518518518518,11.54,200,963.0,247,72.0,72.6,10.52,75.0,12.59,236,601.11,257,68.98,69.07,13.92,60.4,9.02,186,421.16,200,78.0,77.9,13.67,65.0,79.7
0.052,5.837407407407407,11.54,200,963.0,247,72.0,72.6,10.52,75.0,12.59,236,601.11,257,69.01,69.1,13.87,60.4,9.02,186,421.16,200,78.0,77.9,13.71,65.0,79.7
0.053,5.836296296296296,11.54,200,963.0,247,72.0,72.6,10.48,75.0,12.59,236,601.11,257,69.01,69.1,13.87,60.4,9.02,186,421.16,200,78.0,77.9,13.8,65.0,79.7
0.053,5.836296296296296,11.54,200,963.0,247,72.0,72.6,10.48,75.1,12.59,236,601.11,257,68.99,69.08,13.93,60.4,9.02,186,421.16,200,78.0,77.9,13.58,65.0,79.7
0.053,5.836296296296296,11.54,200,963.0,247,72.0,72.6,10.45,75.1,12.59,236,601.11,257,68.99,69.07,13.93,60.4,9.02,186,421.16,200,78.0,77.9,13.56,65.0,79.7
0.053,5.8357142857142845,11.54,200,963.0,247,72.0,72.5,10.48,75.1,12.59,236,601.11,257,69.0,69.09,13.89,60.3,9.02,186,421.16,200,78.0,78.0,13.87,65.0,79.7
0.053,5.835172413793102,11.54,200,963.0,247,72.0,72.5,10.55,75.1,12.59,236,601.11,257,68.97,69.08,13.87,60.3,9.02,186,421.16,200,78.0,78.0,13.72,65.0,79.7
0.053,5.834666666666665,11.54,200,963.0,247,72.0,72.5,10.48,75.1,12.59,236,601.11,257,69.0,69.08,13.86,60.2,9.02,186,421.16,200,78.0,78.0,13.75,65.0,79.7
0.053,5.833333333333331,11.54,200,963.0,247,72.0,72.5,10.52,75.1,12.59,236,601.11,257,69.0,69.06,13.93,60.2,9.02,186,421.16,200,78.0,78.0,13.62,65.0,79.7
0.053,5.833333333333331,11.54,200,963.0,247,72.0,72.5,10.48,75.1,12.59,236,601.11,257,68.95,69.06,13.93,60.1,9.02,186,421.16,200,78.0,78.0,13.68,65.0,79.7
0.053,5.834666666666665,11.54,200,963.0,247,72.0,72.5,10.52,75.1,12.59,236,601.11,257,68.99,69.08,13.9,60.0,9.02,186,421.16,200,78.0,78.0,13.75,65.0,79.8
0.053,5.835999999999999,11.54,200,963.0,247,72.0,72.4,10.52,75.1,12.59,236,601.11,257,68.97,69.07,13.91,60.0,9.02,186,421.16,200,78.0,78.0,13.74,65.0,79.8
0.052,5.838333333333333,11.54,200,963.0,247,72.0,72.4,10.52,75.1,12.59,236,601.11,257,68.98,69.07,13.92,59.9,9.02,186,421.16,200,78.0,78.0,13.78,65.0,79.8
0.052,5.840666666666666,11.54,200,963.0,247,72.0,72.4,10.52,75.1,12.59,236,601.11,257,69.01,69.09,13.86,59.8,9.02,186,421.16,200,78.0,78.1,13.77,65.0,79.8
0.051,5.844333333333332,11.54,200,963.0,247,72.0,72.4,10.52,75.1,12.59,236,601.11,257,68.98,69.06,13.86,59.8,9.02,186,421.16,200,78.0,78.1,13.61,65.0,79.8
0.051,5.847999999999998,11.54,200,963.0,247,72.0,72.4,10.45,75.1,12.59,236,601.11,257,68.97,69.09,13.91,59.7,9.02,186,421.16,200,78.0,78.1,13.55,65.0,79.8
0.051,5.847666666666665,11.54,200,963.0,247,72.0,72.3,10.52,75.1,12.59,236,601.11,257,68.96,69.06,13.93,59.7,9.02,186,421.16,200,78.0,78.1,13.67,65.0,79.8
0.051,5.847333333333332,11.54,200,963.0,247,72.0,72.3,10.52,75.1,12.59,236,601.11,257,69.0,69.11,13.89,59.7,9.02,186,421.16,200,78.0,78.1,13.62,65.0,79.9
0.05,5.850999999999998,11.54,200,963.0,247,72.0,72.3,10.52,75.1,12.59,236,601.11,257,68.98,69.08,13.86,59.6,9.02,186,421.16,200,78.0,78.1,13.75,65.0,79.9
0.05,5.854999999999998,11.54,200,963.0,247,72.0,72.3,10.52,75.1,12.59,236,601.11,257,68.99,69.06,13.91,59.6,9.02,186,421.16,200,78.0,78.1,13.73,65.0,79.9
0.05,5.854666666666663,11.54,200,963.0,247,72.0,72.3,10.52,75.1,12.59,236,601.11,257,68.99,68.92,13.91,59.6,9.02,186,421.16,200,78.0,78.1,13.67,65.0,79.9
0.05,5.854999999999996,11.54,200,963.0,247,72.0,72.2,10.45,75.1,12.59,236,601.11,257,69.01,69.09,13.95,59.6,9.02,186,421.16,200,78.0,78.1,13.67,65.0,79.9
0.049,5.856333333333329,11.54,200,963.0,247,72.0,72.2,10.48,75.1,12.59,236,601.11,257,68.99,69.09,13.86,59.7,9.02,186,421.16,200,78.0,78.2,13.6,65.0,79.9
0.049,5.857666666666662,11.54,200,963.0,247,72.0,72.2,10.52,75.1,12.59,236,601.11,257,69.0,69.07,13.89,59.7,9.02,186,421.16,200,78.0,78.2,13.81,65.0,80.0
0.049,5.858333333333329,11.54,200,963.0,247,72.0,72.2,10.52,75.1,12.59,236,601.11,257,68.97,69.07,13.93,59.7,9.02,186,421.16,200,78.0,78.2,13.81,65.0,80.0
0.049,5.858333333333329,11.54,200,963.0,247,72.0,72.1,10.52,75.1,12.59,236,601.11,257,68.97,69.06,13.92,59.8,9.02,186,421.16,200,78.0,78.2,13.7,65.0,80.0
0.049,5.85533333333333,11.54,200,963.0,247,72.0,72.1,10.48,75.1,12.59,236,601.11,257,68.98,69.07,13.93,59.8,9.02,186,421.16,200,78.0,78.2,13.81,65.0,80.0
0.05,5.851999999999996,11.54,200,963.0,247,72.0,72.1,10.48,75.1,12.59,236,601.11,257,69.01,68.84,13.9,59.9,9.02,186,421.16,200,78.0,78.2,13.8,65.0,80.0
0.05,5.850999999999996,11.54,200,963.0,247,72.0,72.1,10.52,75.1,12.59,236,601.11,257,68.98,69.06,13.86,59.9,9.02,186,421.16,200,78.0,78.2,13.77,65.0,80.1
0.05,5.849999999999996,11.54,200,963.0,247,72.0,72.0,10.52,75.1,12.59,236,601.11,257,68.99,69.09,13.94,60.0,9.02,186,421.16,200,78.0,78.2,13.73,65.0,80.1
0.05,5.848999999999996,11.54,200,963.0,247,72.0,72.0,10.55,75.1,12.59,236,601.11,257,68.98,69.09,13.86,60.0,9.02,186,421.16,200,78.0,78.2,13.58,65.0,80.1
0.05,5.84933333333333,11.54,200,963.0,247,72.0,72.0,10.52,75.1,12.59,236,601.11,257,68.99,69.08,13.92,60.1,9.02,186,421.16,200,78.0,78.2,13.64,65.0,80.1
0.05,5.849666666666664,11.54,200,963.0,247,72.0,72.0,10.45,75.1,12.59,236,601.11,257,68.99,69.09,13.86,60.2,9.02,186,421.16,200,78.0,78.3,13.75,65.0,80.1
0.051,5.848666666666664,11.54,200,963.0,247,72.0,71.9,10.48,75.1,12.59,236,601.11,257,69.01,69.09,13.91,60.2,9.02,186,421.16,200,78.0,78.3,13.81,65.0,80.2
0.051,5.847999999999997,11.54,200,963.0,247,72.0,71.9,10.55,75.1,12.59,236,601.11,257,68.99,69.1,13.91,60.3,9.02,186,421.16,200,78.0,78.3,13.76,65.0,80.2
0.051,5.847666666666664,11.54,200,963.0,247,72.0,71.9,10.52,75.1,12.59,236,601.11,257,68.97,69.07,13.92,60.3,9.02,186,421.16,200,78.0,78.3,13.71,65.0,80.2
0.051,5.847999999999998,11.54,200,963.0,247,72.0,71.9,10.52,75.1,12.59,236,601.11,257,68.98,69.08,13.9,60.4,9.02,186,421.16,200,78.0,78.3,13.54,65.0,80.2
0.051,5.848333333333332,11.54,200,963.0,247,72.0,71.8,10.48,75.1,12.59,236,601.11,257,69.0,69.08,13.89,60.4,9.02,186,421.16,200,78.0,78.2,13.55,65.0,80.2
0.05,5.850666666666665,11.54,200,963.0,247,72.0,71.8,10.45,75.1,12.59,236,601.11,257,68.95,69.08,13.91,60.4,9.02,186,421.16,200,78.0,78.2,13.78,65.0,80.2
0.05,5.851666666666664,11.54,200,963.0,247,72.0,71.8,10.48,75.1,12.59,236,601.11,257,68.97,69.07,13.9,60.4,9.02,186,421.16,200,78.0,78.2,13.53,65.0,80.2
0.05,5.85133333333333,11.54,200,963.0,247,72.0,71.8,10.55,75.1,12.59,236,601.11,257,68.98,69.07,13.86,60.4,9.02,186,421.16,200,78.0,78.2,13.71,65.0,80.2
0.05,5.850999999999996,11.54,200,963.0,247,72.0,71.8,10.52,75.1,12.59,236,601.11,257,68.97,69.07,13.87,60.4,9.02,186,421.16,200,78.0,78.2,13.79,65.0,80.2
0.051,5.848666666666663,11.54,200,963.0,247,72.0,71.7,10.52,75.1,12.59,236,601.11,257,68.97,69.09,13.94,60.3,9.02,186,421.16,200,78.0,78.1,13.74,65.0,80.3
0.051,5.845699225066664,11.54,200,963.0,247,72.0,71.67825509,10.51091039,75.1,12.59,236,601.11,257,68.97,69.09,13.89,60.3,9.02,186,421.16,200,78.0,78.07900137,13.62743638,65.0,80.32163883
0.052,5.842032558399997,11.54,200,963.0,247,72.0,71.7,10.48,75.1,12.59,236,601.11,257,68.99,69.06,13.93,60.2,9.02,186,421.16,200,78.0,78.1,13.55,65.0,80.3
0.052,5.838365891733331,11.54,200,963.0,247,72.0,71.7,10.45,75.1,12.59,236,601.11,257,68.97,69.06,13.92,60.2,9.02,186,421.16,200,78.0,78.1,13.58,65.0,80.3
0.052,5.838699225066664,11.54,200,963.0,247,72.0,71.7,10.52,75.1,12.59,236,601.11,257,68.95,69.05,13.93,60.1,9.02,186,421.16,200,78.0,78.1,13.61,65.0,80.3
0.052,5.839032558399997,11.54,200,963.0,247,72.0,71.7,10.48,75.1,12.59,236,601.11,257,68.98,69.04,13.87,60.0,9.02,186,421.16,200,78.0,78.0,13.64,65.0,80.3
0.052,5.838699225066664,11.54,200,963.0,247,72.0,71.6,10.52,75.1,12.59,236,601.11,257,68.98,69.07,13.93,60.0,9.02,186,421.16,200,78.0,78.0,13.88,65.0,80.3
0.052,5.838365891733331,11.54,200,963.0,247,72.0,71.6,10.52,75.1,12.59,236,601.11,257,68.99,68.97,13.86,59.9,9.02,186,421.16,200,78.0,78.0,13.55,65.0,80.3
0.052,5.8393658917333315,11.54,200,963.0,247,72.0,71.6,10.48,75.1,12.59,236,601.11,257,68.98,69.09,13.9,59.9,9.02,186,421.16,200,78.0,78.0,13.78,65.0,80.3
0.052,5.840365891733331,11.54,200,963.0,247,72.0,71.6,10.48,75.1,12.59,236,601.11,257,68.97,69.07,13.92,59.8,9.02,186,421.16,200,78.0,78.0,13.55,65.0,80.3
0.052,5.840365891733331,11.54,200,963.0,247,72.0,71.6,10.55,75.1,12.59,236,601.11,257,69.0,69.06,13.85,59.8,9.02,186,421.16,200,78.0,78.0,13.87,65.0,80.3
0.052,5.840699225066666,11.54,200,963.0,247,72.0,71.6,10.52,75.1,12.59,236,601.11,257,69.0,69.07,13.89,59.7,9.02,186,421.16,200,78.0,78.0,13.77,65.0,80.3
0.052,5.841032558399999,11.54,200,963.0,247,72.0,71.6,10.52,75.1,12.59,236,601.11,257,68.98,69.07,13.92,59.7,9.02,186,421.16,200,78.0,77.9,13.64,65.0,80.3
0.052,5.841699225066665,11.54,200,963.0,247,72.0,71.5,10.48,75.1,12.59,236,601.11,257,69.01,69.09,13.93,59.7,9.02,186,421.16,200,78.0,77.9,13.87,65.0,80.3
0.052,5.842365891733332,11.54,200,963.0,247,72.0,71.5,10.45,75.1,12.59,236,601.11,257,68.98,69.06,13.91,59.6,9.02,186,421.16,200,78.0,77.9,13.57,65.0,80.3
0.051,5.844032558399999,11.54,200,963.0,247,72.0,71.5,10.48,75.0,12.59,236,601.11,257,68.99,69.08,13.85,59.6,9.02,186,421.16,200,78.0,77.9,13.67,65.0,80.3
0.051,5.8456992250666655,11.54,200,963.0,247,72.0,71.5,10.52,75.0,12.59,236,601.11,257,69.0,69.08,13.87,59.7,9.02,186,421.16,200,78.0,77.9,13.56,65.0,80.3
0.051,5.8456992250666655,11.54,200,963.0,247,72.0,71.5,10.55,75.0,12.59,236,601.11,257,68.99,69.08,13.93,59.7,9.02,186,421.16,200,78.0,77.9,13.63,65.0,80.2
0.051,5.8456992250666655,11.54,200,963.0,247,72.0,71.5,10.52,75.0,12.59,236,601.11,257,68.97,69.1,13.92,59.7,9.02,186,421.16,200,78.0,77.9,13.84,65.0,80.2
0.051,5.8473658917333315,11.54,200,963.0,247,72.0,71.5,10.45,75.0,12.59,236,601.11,257,69.0,69.11,13.94,59.8,9.02,186,421.16,200,78.0,77.9,13.85,65.0,80.2
0.05,5.849032558399998,11.54,200,963.0,247,72.0,71.5,10.45,75.0,12.59,236,601.11,257,68.98,69.08,13.87,59.8,9.02,186,421.16,200,78.0,77.9,13.8,65.0,80.2
0.05,5.850699225066664,11.54,200,963.0,247,72.0,71.4,10.52,75.0,12.59,236,601.11,257,69.0,69.08,13.93,59.9,9.02,186,421.16,200,78.0,77.9,13.84,65.0,80.1
0.05,5.851365891733331,11.54,200,963.0,247,72.0,71.4,10.52,75.0,12.59,236,601.11,257,68.99,69.09,13.87,59.9,9.02,186,421.16,200,78.0,78.0,13.76,65.0,80.1
0.05,5.852032558399998,11.54,200,963.0,247,72.0,71.4,10.52,75.0,12.59,236,601.11,257,68.95,69.06,13.91,59.9,9.02,186,421.16,200,78.0,78.0,13.62,65.0,80.1
0.05,5.853032558399998,11.54,200,963.0,247,72.0,71.4,10.55,75.0,12.59,236,601.11,257,68.98,69.09,13.87,60.0,9.02,186,421.16,200,78.0,78.0,13.72,65.0,80.0
0.05,5.8540325583999975,11.54,200,963.0,247,72.0,71.4,10.42,75.0,12.59,236,601.11,257,69.01,69.06,13.89,60.0,9.02,186,421.16,200,78.0,78.0,13.81,65.0,80.0
0.05,5.852699225066664,11.54,200,963.0,247,72.0,71.4,10.48,75.0,12.59,236,601.11,257,68.97,69.09,13.86,60.0,9.02,186,421.16,200,78.0,78.0,13.56,65.0,80.0
0.05,5.851365891733332,11.54,200,963.0,247,72.0,71.4,10.52,75.0,12.59,236,601.11,257,68.97,69.06,13.83,60.1,9.02,186,421.16,200,78.0,78.0,13.68,65.0,80.0
0.05,5.851365891733332,11.54,200,963.0,247,72.0,71.4,10.55,75.0,12.59,236,601.11,257,68.99,69.11,13.9,60.1,9.02,186,421.16,200,78.0,78.0,13.5,65.0,79.9
0.05,5.850699225066665,11.54,200,963.0,247,72.0,71.4,10.52,74.9,12.59,236,601.11,257,68.97,69.06,13.89,60.1,9.02,186,421.16,200,78.0,78.0,13.77,65.0,79.9
0.05,5.8500325584,11.54,200,963.0,247,72.0,71.4,10.48,74.9,12.59,236,601.11,257,68.97,69.09,13.93,60.2,9.02,186,421.16,200,78.0,78.0,13.63,65.0,79.9
0.05,5.850666666666666,11.54,200,963.0,247,72.0,71.4,10.45,74.9,12.59,236,601.11,257,69.01,69.06,13.91,60.2,9.02,186,421.16,200,78.0,78.0,13.76,65.0,79.9
0.05,5.851999999999999,11.54,200,963.0,247,72.0,71.4,10.48,74.9,12.59,236,601.11,257,68.97,69.08,13.85,60.2,9.02,186,421.16,200,78.0,78.0,13.85,65.0,79.9
0.05,5.853333333333333,11.54,200,963.0,247,72.0,71.4,10.55,74.9,12.59,236,601.11,257,68.97,69.08,13.91,60.2,9.02,186,421.16,200,78.0,78.0,13.67,65.0,79.9
0.05,5.8536666666666655,11.54,200,963.0,247,72.0,71.4,10.52,74.9,12.59,236,601.11,257,68.98,69.08,13.91,60.2,9.02,186,421.16,200,78.0,78.0,13.79,65.0,79.8
0.05,5.8536666666666655,11.54,200,963.0,247,72.0,71.4,10.55,74.9,12.59,236,601.11,257,68.97,69.07,13.91,60.2,9.02,186,421.16,200,78.0,78.0,13.59,65.0,79.8
0.05,5.8503333333333325,11.54,200,963.0,247,72.0,71.4,10.48,74.9,12.59,236,601.11,257,68.98,69.07,13.86,60.1,9.02,186,421.16,200,78.0,78.0,13.75,65.0,79.8
0.051,5.846999999999999,11.54,200,963.0,247,72.0,71.4,10.48,74.9,12.59,236,601.11,257,68.99,69.08,13.92,60.1,9.02,186,421.16,200,78.0,78.0,13.52,65.0,79.8
0.051,5.845333333333333,11.54,200,963.0,247,72.0,71.4,10.48,74.9,12.59,236,601.11,257,68.97,69.07,13.91,60.1,9.02,186,421.16,200,78.0,78.0,13.64,65.0,79.8
0.051,5.843666666666667,11.54,200,963.0,247,72.0,71.4,10.48,74.9,12.59,236,601.11,257,68.97,69.09,13.93,60.0,9.02,186,421.16,200,78.0,78.0,13.8,65.0,79.8
0.051,5.843333333333334,11.54,200,963.0,247,72.0,71.4,10.52,74.9,12.59,236,601.11,257,68.99,69.08,13.92,60.0,9.02,186,421.16,200,78.0,78.0,13.81,65.0,79.8
0.052,5.842666666666667,11.54,200,963.0,247,72.0,71.4,10.48,74.9,12.59,236,601.11,257,68.97,69.06,13.93,60.0,9.02,186,421.16,200,78.0,78.0,13.73,65.0,79.8
0.052,5.8406666666666665,11.54,200,963.0,247,72.0,71.4,10.45,74.9,12.59,236,601.11,257,68.98,69.07,13.87,59.9,9.02,186,421.16,200,78.0,78.0,13.54,65.0,79.8
0.052,5.839,11.54,200,963.0,247,72.0,71.4,10.48,74.9,12.59,236,601.11,257,68.98,69.1,13.89,59.9,9.02,186,421.16,200,78.0,78.0,13.65,65.0,79.8
0.052,5.837333333333334,11.54,200,963.0,247,72.0,71.4,10.52,74.9,12.59,236,601.11,257,68.96,69.06,13.84,59.9,9.02,186,421.16,200,78.0,78.0,13.54,65.0,79.8
0.053,5.835000000000002,11.54,200,963.0,247,72.0,71.4,10.48,74.9,12.59,236,601.11,257,68.99,69.09,13.87,59.8,9.02,186,421.16,200,78.0,78.1,13.86,65.0,79.8
0.053,5.834000000000001,11.54,200,963.0,247,72.0,71.4,10.55,74.9,12.59,236,601.11,257,68.97,69.08,13.9,59.8,9.02,186,421.16,200,78.0,78.1,13.62,65.0,79.8
0.053,5.834666666666668,11.54,200,963.0,247,72.0,71.5,10.52,74.9,12.59,236,601.11,257,68.96,69.05,13.93,59.8,9.02,186,421.16,200,78.0,78.1,13.74,65.0,79.8
0.053,5.835666666666668,11.54,200,963.0,247,72.0,71.5,10.48,74.9,12.59,236,601.11,257,69.01,69.06,13.9,59.8,9.02,186,421.16,200,78.0,78.1,13.78,65.0,79.8
0.053,5.835666666666668,11.54,200,963.0,247,72.0,71.5,10.52,74.9,12.59,236,601.11,257,68.99,69.09,13.89,59.8,9.02,186,421.16,200,78.0,78.1,13.62,65.0,79.9
0.053,5.836333333333335,11.54,200,963.0,247,72.0,71.5,10.52,74.9,12.59,236,601.11,257,68.95,69.08,13.87,59.8,9.02,186,421.16,200,78.0,78.1,13.8,65.0,79.9
0.052,5.837000000000002,11.54,200,963.0,247,72.0,71.5,10.48,74.9,12.59,236,601.11,257,68.99,69.09,13.92,59.9,9.02,186,421.16,200,78.0,78.1,13.8,65.0,79.9
0.052,5.836666666666669,11.54,200,963.0,247,72.0,71.5,10.52,74.9,12.59,236,601.11,257,68.98,69.08,13.92,59.9,9.02,186,421.16,200,78.0,78.1,13.67,65.0,79.9
0.053,5.836333333333334,11.54,200,963.0,247,72.0,71.5,10.52,74.9,12.59,236,601.11,257,68.98,69.05,13.93,60.0,9.02,186,421.16,200,78.0,78.1,13.67,65.0,79.9
0.053,5.835,11.54,200,963.0,247,72.0,71.5,10.48,74.9,12.59,236,601.11,257,68.99,69.09,13.91,60.0,9.02,186,421.16,200,78.0,78.1,13.69,65.0,79.9
0.053,5.835999999999999,11.54,200,963.0,247,72.0,71.6,10.52,74.9,12.59,236,601.11,257,68.98,69.1,13.93,60.1,9.02,186,421.16,200,78.0,78.1,13.78,65.0,79.9
0.052,5.837333333333333,11.54,200,963.0,247,72.0,71.6,10.55,74.9,12.59,236,601.11,257,69.0,69.06,13.96,60.1,9.02,186,421.16,200,78.0,78.1,13.52,65.0,79.9
0.052,5.836666666666667,11.54,200,963.0,247,72.0,71.6,10.52,74.9,12.59,236,601.11,257,68.98,69.09,13.93,60.2,9.02,186,421.16,200,78.0,78.1,13.74,65.0,79.9
0.053,5.836,11.54,200,963.0,247,72.0,71.6,10.52,74.9,12.59,236,601.11,257,68.99,69.03,13.93,60.3,9.02,186,421.16,200,78.0,78.1,13.69,65.0,80.0
0.053,5.836,11.54,200,963.0,247,72.0,71.6,10.45,74.9,12.59,236,601.11,257,68.98,69.07,13.89,60.3,9.02,186,421.16,200,78.0,78.1,13.84,65.0,80.0
0.053,5.836,11.54,200,963.0,247,72.0,71.6,10.48,74.9,12.59,236,601.11,257,68.98,69.1,13.89,60.4,9.02,186,421.16,200,78.0,78.1,13.47,65.0,80.0
0.053,5.835,11.54,200,963.0,247,72.0,71.7,10.52,74.9,12.59,236,601.11,257,69.0,69.08,13.87,60.4,9.02,186,421.16,200,78.0,78.0,13.8,65.0,80.0
0.053,5.8340000000000005,11.54,200,963.0,247,72.0,71.7,10.52,74.9,12.59,236,601.11,257,68.97,69.09,13.9,60.4,9.02,186,421.16,200,78.0,78.0,13.75,65.0,80.0
0.053,5.833666666666668,11.54,200,963.0,247,72.0,71.7,10.45,74.9,12.59,236,601.11,257,68.99,68.8,13.87,60.4,9.02,186,421.16,200,78.0,78.0,13.52,65.0,80.0
0.053,5.833333333333334,11.54,200,963.0,247,72.0,71.7,10.52,74.9,12.59,236,601.11,257,69.0,69.08,13.87,60.4,9.02,186,421.16,200,78.0,78.0,13.78,65.0,80.1
0.053,5.833333333333334,11.54,200,963.0,247,72.0,71.7,10.48,74.9,12.59,236,601.11,257,68.97,69.07,13.9,60.4,9.02,186,421.16,200,78.0,77.9,13.59,65.0,80.1
0.053,5.833000000000001,11.54,200,963.0,247,72.0,71.7,10.48,75.0,12.59,236,601.11,257,68.97,69.03,13.9,60.3,9.02,186,421.16,200,78.0,77.9,13.61,65.0,80.1
0.053,5.832666666666668,11.54,200,963.0,247,72.0,71.8,10.52,75.0,12.59,236,601.11,257,68.98,69.09,13.93,60.3,9.02,186,421.16,200,78.0,77.9,13.65,65.0,80.1
0.053,5.8336666666666686,11.54,200,963.0,247,72.0,71.8,10.55,75.0,12.59,236,601.11,257,68.96,69.07,13.92,60.3,9.02,186,421.16,200,78.0,77.9,13.71,65.0,80.1
