Stage1.Measurement6.DV_ErrorRate,Stage1.Output.Measurement6.U.Actual,Machine1.RawMaterial.Property1,Machine1.RawMaterial.Property2,Machine1.RawMaterial.Property3,Machine1.RawMaterial.Property4,Machine1.Zone1Temperature.C.Actual,Machine1.Zone2Temperature.C.Actual,Machine1.MotorRPM.C.Actual,Machine1.ExitZoneTemperature.C.Actual,Machine2.RawMaterial.Property1,Machine2.RawMaterial.Property2,Machine2.RawMaterial.Property3,Machine2.RawMaterial.Property4,Machine2.Zone1Temperature.C.Actual,Machine2.Zone2Temperature.C.Actual,Machine2.MotorRPM.C.Actual,Machine2.ExitZoneTemperature.C.Actual,Machine3.RawMaterial.Property1,Machine3.RawMaterial.Property2,Machine3.RawMaterial.Property3,Machine3.RawMaterial.Property4,Machine3.Zone1Temperature.C.Actual,Machine3.Zone2Temperature.C.Actual,Machine3.MotorRPM.C.Actual,Machine3.ExitZoneTemperature.C.Actual,FirstStage.CombinerOperation.Temperature3.C.Actual
0.611,1.6516666666666653,11.54,200,1027.43,247,72.0,72.6,10.64,74.9,12.85,241,556.7,256,68.99,69.09,13.87,59.8,9.86,192,408.97,202,78.0,78.0,13.37,65.1,79.9
0.611,1.6539999999999988,11.54,200,1027.43,247,72.0,72.6,10.58,74.9,12.85,241,556.7,256,68.99,69.09,13.86,59.8,9.86,192,408.97,202,78.0,78.0,13.43,65.1,79.9
0.61,1.6556666666666653,11.54,200,1027.43,247,72.0,72.6,10.58,74.9,12.85,241,556.7,256,68.99,69.09,13.92,59.8,9.86,192,408.97,202,78.0,78.0,13.38,65.1,79.9
0.611,1.6553333333333318,11.54,200,1027.43,247,72.0,72.6,10.64,74.9,12.85,241,556.7,256,68.97,69.09,13.85,59.8,9.86,192,408.97,202,78.0,78.0,13.48,65.1,79.9
0.61,1.6566666666666652,11.54,200,1027.43,247,72.0,72.6,10.64,74.9,12.85,241,556.7,256,68.97,69.08,13.9,59.8,9.86,192,408.97,202,78.0,78.0,13.35,65.1,79.9
0.609,1.6629999999999987,11.54,200,1027.43,247,72.0,72.6,10.61,74.9,12.85,241,556.7,256,69.01,69.09,13.91,59.8,9.86,192,408.97,202,78.0,78.0,13.3,65.1,80.0
0.607,1.6686666666666654,11.54,200,1027.43,247,72.0,72.6,10.61,74.9,12.85,241,556.7,256,68.99,69.08,13.86,59.8,9.86,192,408.97,202,78.0,78.0,13.48,65.1,80.0
0.608,1.667333333333332,11.54,200,1027.43,247,72.0,72.6,10.58,74.9,12.85,241,556.7,256,69.0,69.1,13.89,59.8,9.86,192,408.97,202,78.0,78.0,13.31,65.1,80.0
0.609,1.6636666666666653,11.54,200,1027.43,247,72.0,72.6,10.61,74.9,12.85,241,556.7,256,69.01,69.1,13.93,59.8,9.86,192,408.97,202,78.0,78.0,13.46,65.1,80.0
0.608,1.6646666666666654,11.54,200,1027.43,247,72.0,72.5,10.64,74.9,12.85,241,556.7,256,69.0,69.09,13.9,59.8,9.86,192,408.97,202,78.0,78.0,13.5,65.1,80.0
0.608,1.6656666666666655,11.54,200,1027.43,247,72.0,72.5,10.58,74.9,12.85,241,556.7,256,69.01,69.08,13.85,59.8,9.86,192,408.97,202,78.1,78.0,13.41,65.1,80.0
0.608,1.6666666666666652,11.54,200,1027.43,247,72.0,72.5,10.61,74.9,12.85,241,556.7,256,69.0,69.1,13.86,59.9,9.86,192,408.97,202,78.1,78.0,13.29,65.1,80.0
0.608,1.667666666666665,11.54,200,1027.43,247,72.0,72.5,10.61,74.9,12.85,241,556.7,256,68.99,69.08,13.89,59.9,9.86,192,408.97,202,78.1,78.0,13.37,65.1,80.1
0.608,1.6663333333333317,11.54,200,1027.43,247,72.0,72.5,10.58,74.9,12.85,241,556.7,256,68.99,69.08,13.92,59.9,9.86,192,408.97,202,78.1,78.0,13.4,65.1,80.1
0.608,1.6649999999999985,11.54,200,1027.43,247,72.0,72.5,10.61,74.9,12.85,241,556.7,256,68.97,69.09,13.93,60.0,9.86,192,408.97,202,78.0,78.0,13.32,65.1,80.1
0.609,1.6613333333333318,11.54,200,1027.43,247,72.0,72.5,10.61,74.9,12.85,241,556.7,256,68.98,69.1,13.94,60.0,9.86,192,408.97,202,78.0,78.0,13.35,65.1,80.1
0.609,1.6606666666666652,11.54,200,1027.43,247,72.0,72.5,10.58,74.9,12.85,241,556.7,256,68.98,69.1,13.89,60.1,9.86,192,408.97,202,78.0,78.0,13.43,65.1,80.1
0.609,1.6629999999999987,11.54,200,1027.43,247,72.0,72.4,10.58,74.9,12.85,241,556.7,256,68.99,69.09,13.85,60.1,9.86,192,408.97,202,78.0,78.0,13.34,65.1,80.1
0.608,1.6639999999999984,11.54,200,1027.43,247,72.0,72.4,10.58,74.9,12.85,241,556.7,256,69.0,69.1,13.83,60.1,9.86,192,408.97,202,78.0,78.0,13.33,65.1,80.1
0.608,1.6649999999999983,11.54,200,1027.43,247,72.0,72.4,10.61,74.9,12.85,241,556.7,256,69.01,69.09,13.91,60.2,9.86,192,408.97,202,78.0,78.0,13.45,65.1,80.1
0.608,1.6666666666666647,11.54,200,1027.43,247,72.0,72.4,10.64,75.0,12.85,241,556.7,256,68.97,69.11,13.94,60.2,9.86,192,408.97,202,78.0,78.0,13.4,65.1,80.1
0.607,1.6703333333333314,11.54,200,1027.43,247,72.0,72.4,10.64,74.9,12.85,241,556.7,256,69.0,69.1,13.93,60.2,9.86,192,408.97,202,78.0,78.0,13.36,65.1,80.2
0.607,1.6706666666666647,11.54,200,1027.43,247,72.0,72.4,10.58,75.0,12.85,241,556.7,256,69.02,69.1,13.9,60.3,9.86,192,408.97,202,78.0,78.0,13.32,65.1,80.2
0.608,1.6673333333333313,11.54,200,1027.43,247,72.0,72.3,10.58,75.0,12.85,241,556.7,256,68.97,69.06,13.91,60.3,9.86,192,408.97,202,78.0,78.0,13.44,65.1,80.2
0.608,1.664999999999998,11.54,200,1027.43,247,72.0,72.3,10.58,75.0,12.85,241,556.7,256,68.98,69.12,13.92,60.2,9.86,192,408.97,202,78.0,78.0,13.4,65.1,80.2
0.609,1.6633333333333313,11.54,200,1027.43,247,72.0,72.3,10.58,75.0,12.85,241,556.7,256,68.98,69.09,13.9,60.2,9.86,192,408.97,202,78.1,78.0,13.35,65.1,80.2
0.608,1.6649999999999983,11.54,200,1027.43,247,72.1,72.3,10.58,75.0,12.85,241,556.7,256,68.99,69.1,13.86,60.2,9.86,192,408.97,202,78.1,78.1,13.33,65.1,80.2
0.608,1.666666666666665,11.54,200,1027.43,247,72.1,72.3,10.61,75.0,12.85,241,556.7,256,68.98,69.06,13.87,60.2,9.86,192,408.97,202,78.1,78.1,13.25,65.1,80.2
0.607,1.669666666666665,11.54,200,1027.43,247,72.1,72.3,10.61,75.0,12.85,241,556.7,256,68.98,69.09,13.87,60.2,9.86,192,408.97,202,78.1,78.1,13.47,65.1,80.2
0.606,1.6726666666666652,11.54,200,1027.43,247,72.1,72.2,10.58,75.0,12.85,241,556.7,256,68.97,69.07,13.94,60.1,9.86,192,408.97,202,78.1,78.1,13.39,65.1,80.2
0.606,1.6726666666666652,11.54,200,1027.43,247,72.1,72.2,10.61,75.0,12.85,241,556.7,256,68.98,69.09,13.85,60.1,9.86,192,408.97,202,78.0,78.1,13.36,65.1,80.2
0.607,1.6693333333333318,11.54,200,1027.43,247,72.1,72.2,10.61,75.0,12.85,241,556.7,256,68.99,69.09,13.87,60.1,9.86,192,408.97,202,78.0,78.1,13.34,65.1,80.2
0.608,1.6659999999999984,11.54,200,1027.43,247,72.1,72.2,10.61,75.0,12.85,241,556.7,256,68.97,69.07,13.87,60.0,9.86,192,408.97,202,78.0,78.1,13.34,65.1,80.2
0.609,1.6636666666666653,11.54,200,1027.43,247,72.1,72.2,10.61,75.0,12.85,241,556.7,256,68.99,69.12,13.89,60.0,9.86,192,408.97,202,78.0,78.1,13.37,65.1,80.2
0.609,1.6613333333333322,11.54,200,1027.43,247,72.1,72.1,10.61,75.0,12.85,241,556.7,256,69.0,69.08,13.9,59.9,9.86,192,408.97,202,78.0,78.1,13.38,65.1,80.2
0.61,1.6586666666666654,11.54,200,1027.43,247,72.1,72.1,10.61,75.0,12.85,241,556.7,256,69.0,69.09,13.91,59.9,9.86,192,408.97,202,78.0,78.1,13.39,65.1,80.2
0.61,1.6559999999999986,11.54,200,1027.43,247,72.1,72.1,10.61,75.0,12.85,241,556.7,256,68.99,69.07,13.92,59.9,9.86,192,408.97,202,78.0,78.1,13.4,65.1,80.2
0.61,1.6569999999999987,11.54,200,1027.43,247,72.1,72.1,10.64,75.0,12.85,241,556.7,256,69.01,69.09,13.89,59.8,9.86,192,408.97,202,78.0,78.1,13.35,65.1,80.2
0.61,1.6579999999999986,11.54,200,1027.43,247,72.1,72.0,10.61,75.0,12.85,241,556.7,256,68.99,69.06,13.93,59.8,9.86,192,408.97,202,78.0,78.1,13.33,65.0,80.2
0.611,1.6553333333333318,11.54,200,1027.43,247,72.1,72.0,10.61,75.0,12.85,241,556.7,256,68.97,69.07,13.86,59.8,9.86,192,408.97,202,78.0,78.1,13.51,65.1,80.2
0.611,1.652666666666665,11.54,200,1027.43,247,72.1,72.0,10.61,75.0,12.85,241,556.7,256,68.97,69.07,13.89,59.8,9.86,192,408.97,202,78.0,78.0,13.39,65.0,80.2
0.611,1.6553333333333318,11.54,200,1027.43,247,72.1,72.0,10.7,75.0,12.85,241,556.7,256,69.01,69.09,13.94,59.8,9.86,192,408.97,202,78.0,78.0,13.54,65.0,80.2
0.61,1.6579999999999986,11.54,200,1027.43,247,72.1,72.0,10.7,75.0,12.85,241,556.7,256,68.97,69.08,13.87,59.8,9.86,192,408.97,202,78.0,78.0,13.45,65.0,80.2
0.609,1.6599999999999988,11.54,200,1027.43,247,72.1,71.9,10.7,75.0,12.85,241,556.7,256,68.98,69.09,13.91,59.8,9.86,192,408.97,202,78.0,78.0,13.31,65.0,80.2
0.609,1.6619999999999988,11.54,200,1027.43,247,72.1,71.9,10.7,75.0,12.85,241,556.7,256,68.98,69.01,13.86,59.8,9.86,192,408.97,202,78.0,78.0,13.33,65.0,80.2
0.608,1.6639999999999988,11.54,200,1027.43,247,72.1,71.9,10.7,75.0,12.85,241,556.7,256,68.98,69.08,13.86,59.8,9.86,192,408.97,202,78.0,77.9,13.39,65.0,80.2
0.609,1.662999999999999,11.54,200,1027.43,247,72.1,71.9,10.67,75.0,12.85,241,556.7,256,68.99,69.1,13.93,59.9,9.86,192,408.97,202,78.0,77.9,13.4,65.0,80.2
0.609,1.6606666666666654,11.54,200,1027.43,247,72.1,71.9,10.7,75.0,12.85,241,556.7,256,68.99,69.1,13.89,59.9,9.86,192,408.97,202,78.0,77.9,13.42,65.0,80.2
0.609,1.6596666666666657,11.54,200,1027.43,247,72.1,71.8,10.73,75.1,12.85,241,556.7,256,68.99,69.12,13.91,59.9,9.86,192,408.97,202,78.0,77.9,13.45,65.0,80.2
0.609,1.6603333333333326,11.54,200,1027.43,247,72.1,71.8,10.7,75.1,12.85,241,556.7,256,68.99,69.1,13.86,60.0,9.86,192,408.97,202,78.0,77.9,13.32,65.0,80.2
0.609,1.6609999999999991,11.54,200,1027.43,247,72.1,71.8,10.67,75.1,12.85,241,556.7,256,69.01,69.1,13.92,60.0,9.86,192,408.97,202,78.0,77.9,13.43,65.0,80.2
0.609,1.659666666666666,11.54,200,1027.43,247,72.1,71.8,10.7,75.1,12.85,241,556.7,256,68.98,69.09,13.9,60.0,9.86,192,408.97,202,78.0,77.9,13.44,65.0,80.2
0.61,1.6569999999999994,11.54,200,1027.43,247,72.1,71.8,10.7,75.1,12.85,241,556.7,256,69.0,69.08,13.94,60.1,9.86,192,408.97,202,78.0,77.9,13.33,65.0,80.2
0.61,1.6579999999999993,11.54,200,1027.43,247,72.1,71.7,10.67,75.1,12.85,241,556.7,256,69.01,69.1,13.95,60.1,9.86,192,408.97,202,78.0,77.8,13.38,65.0,80.1
0.61,1.6583333333333325,11.54,200,1027.43,247,72.1,71.7,10.7,75.1,12.85,241,556.7,256,68.97,69.08,13.93,60.2,9.86,192,408.97,202,78.0,77.8,13.34,65.0,80.1
0.61,1.657999999999999,11.54,200,1027.43,247,72.1,71.7,10.7,75.1,12.85,241,556.7,256,68.97,69.09,13.9,60.2,9.86,192,408.97,202,78.0,77.8,13.32,65.0,80.1
0.609,1.6596666666666657,11.54,200,1027.43,247,72.1,71.7,10.7,75.1,12.85,241,556.7,256,69.01,69.09,13.84,60.2,9.86,192,408.97,202,78.0,77.8,13.31,65.0,80.1
0.609,1.6613333333333322,11.54,200,1027.43,247,72.1,71.7,10.67,75.1,12.85,241,556.7,256,68.98,69.09,13.85,60.3,9.86,192,408.97,202,78.0,77.8,13.37,65.0,80.0
0.609,1.6603333333333323,11.54,200,1027.43,247,72.0,71.7,10.76,75.1,12.85,241,556.7,256,69.01,69.1,13.93,60.3,9.86,192,408.97,202,78.0,77.8,13.5,65.0,80.0
0.61,1.6573333333333322,11.54,200,1027.43,247,72.0,71.6,10.7,75.1,12.85,241,556.7,256,68.98,69.07,13.95,60.3,9.86,192,408.97,202,78.0,77.8,13.47,65.0,80.0
0.61,1.6573333333333322,11.54,200,1027.43,247,72.0,71.6,10.7,75.1,12.85,241,556.7,256,69.0,69.09,13.91,60.3,9.86,192,408.97,202,78.0,77.9,13.35,65.0,79.9
0.609,1.6609999999999987,11.54,200,1027.43,247,72.0,71.6,10.73,75.1,12.85,241,556.7,256,69.0,69.11,13.87,60.2,9.86,192,408.97,202,78.0,77.9,13.38,65.0,79.9
0.608,1.6646666666666654,11.54,200,1027.43,247,72.0,71.6,10.64,75.1,12.85,241,556.7,256,68.98,69.06,13.86,60.2,9.86,192,408.97,202,78.0,77.9,13.36,65.0,79.9
0.607,1.6693333333333318,11.54,200,1027.43,247,72.0,71.6,10.73,75.1,12.85,241,556.7,256,68.97,69.09,13.89,60.2,9.86,192,408.97,202,78.0,77.9,13.25,65.0,79.9
0.606,1.672666666666665,11.54,200,1027.43,247,72.0,71.6,10.73,75.1,12.85,241,556.7,256,68.98,69.09,13.91,60.2,9.86,192,408.97,202,78.0,77.9,13.38,65.0,79.8
0.607,1.6713333333333318,11.54,200,1027.43,247,72.0,71.6,10.7,75.1,12.85,241,556.7,256,68.99,69.06,13.94,60.1,9.86,192,408.97,202,78.0,77.9,13.42,65.0,79.8
0.607,1.668333333333332,11.54,200,1027.43,247,72.0,71.5,10.7,75.1,12.85,241,556.7,256,68.96,69.09,13.89,60.1,9.86,192,408.97,202,78.0,77.9,13.29,65.0,79.8
0.607,1.6686666666666652,11.54,200,1027.43,247,72.0,71.5,10.67,75.1,12.85,241,556.7,256,69.0,69.08,13.9,60.0,9.86,192,408.97,202,78.0,77.9,13.32,65.0,79.8
0.607,1.6723333333333317,11.54,200,1027.43,247,72.0,71.5,10.67,75.1,12.85,241,556.7,256,68.99,69.09,13.86,60.0,9.86,192,408.97,202,78.0,77.9,13.35,65.0,79.8
0.606,1.6749999999999985,11.54,200,1027.43,247,72.0,71.5,10.73,75.1,12.85,241,556.7,256,69.01,69.1,13.86,60.0,9.86,192,408.97,202,78.0,77.9,13.26,65.0,79.8
0.606,1.675517241379309,11.54,200,1027.43,247,72.0,71.5,10.7,75.1,12.85,241,556.7,256,68.98,69.09,13.89,59.9,9.86,192,408.97,202,78.0,77.9,13.42,65.0,79.8
0.607,1.6717241379310332,11.54,200,1027.43,247,72.0,71.5,10.7,75.1,12.85,241,556.7,256,68.98,69.08,13.89,59.9,9.86,192,408.97,202,78.0,77.9,13.44,65.0,79.8
0.607,1.6703448275862056,11.54,200,1027.43,247,72.0,71.5,10.7,75.1,12.85,241,556.7,256,68.98,69.08,13.92,59.9,9.86,192,408.97,202,78.0,77.9,13.4,65.0,79.7
0.607,1.6703448275862056,11.54,200,1027.43,247,72.0,71.5,10.67,75.1,12.85,241,556.7,256,68.97,69.1,13.87,59.9,9.86,192,408.97,202,78.0,78.0,13.4,65.0,79.7
0.607,1.6703448275862056,11.54,200,1027.43,247,72.0,71.5,10.67,75.1,12.85,241,556.7,256,69.0,69.11,13.92,59.8,9.86,192,408.97,202,78.0,78.0,13.33,65.0,79.7
0.607,1.6699999999999986,11.54,200,1027.43,247,72.0,71.5,10.73,75.0,12.85,241,556.7,256,68.98,69.09,13.9,59.8,9.86,192,408.97,202,78.0,78.0,13.41,65.0,79.7
0.607,1.671034482758619,11.54,200,1027.43,247,72.0,71.5,10.76,75.0,12.85,241,556.7,256,68.98,69.07,13.87,59.8,9.86,192,408.97,202,78.0,78.0,13.42,65.0,79.7
0.607,1.6720689655172394,11.54,200,1027.43,247,72.0,71.5,10.73,75.0,12.85,241,556.7,256,68.99,69.1,13.85,59.8,9.86,192,408.97,202,78.0,78.0,13.26,65.0,79.7
0.606,1.6758620689655153,11.54,200,1027.43,247,72.0,71.5,10.67,75.0,12.85,241,556.7,256,68.97,69.09,13.86,59.8,9.86,192,408.97,202,78.0,78.0,13.4,65.0,79.7
0.605,1.6796551724137911,11.54,200,1027.43,247,72.0,71.5,10.7,75.0,12.85,241,556.7,256,69.0,69.09,13.92,59.8,9.86,192,408.97,202,78.0,78.0,13.41,65.0,79.7
0.605,1.6779310344827567,11.54,200,1027.43,247,72.0,71.5,10.67,75.0,12.85,241,556.7,256,69.0,69.09,13.87,59.8,9.86,192,408.97,202,78.0,78.0,13.42,65.0,79.7
0.605,1.67758620689655,11.54,200,1027.43,247,72.0,71.5,10.7,75.0,12.85,241,556.7,256,69.0,69.11,13.89,59.9,9.86,192,408.97,202,78.0,78.0,13.33,65.0,79.7
0.606,1.6758620689655155,11.54,200,1027.43,247,72.0,71.5,10.76,75.0,12.85,241,556.7,256,69.0,69.09,13.9,59.9,9.86,192,408.97,202,78.0,78.0,13.38,65.0,79.7
0.606,1.674827586206895,11.54,200,1027.43,247,72.0,71.5,10.73,75.0,12.85,241,556.7,256,68.99,69.1,13.86,60.0,9.86,192,408.97,202,78.0,78.0,13.36,65.0,79.8
0.606,1.674827586206895,11.54,200,1027.43,247,72.0,71.5,10.67,75.0,12.85,241,556.7,256,69.01,69.11,13.94,60.0,9.86,192,408.97,202,78.0,78.0,13.36,65.0,79.8
0.606,1.6727586206896536,11.54,200,1027.43,247,72.0,71.5,10.73,75.0,12.85,241,556.7,256,68.99,69.07,13.91,60.0,9.86,192,408.97,202,78.0,78.0,13.27,65.0,79.8
0.607,1.6717241379310328,11.54,200,1027.43,247,72.0,71.5,10.7,75.0,12.85,241,556.7,256,68.98,69.09,13.91,60.1,9.86,192,408.97,202,78.0,78.0,13.42,65.0,79.8
0.607,1.6706896551724122,11.54,200,1027.43,247,72.0,71.5,10.67,75.0,12.85,241,556.7,256,68.98,69.08,13.92,60.1,9.86,192,408.97,202,78.0,78.1,13.48,65.0,79.8
0.606,1.6751724137931019,11.54,200,1027.43,247,72.0,71.5,10.73,75.0,12.85,241,556.7,256,68.97,69.09,13.91,60.1,9.86,192,408.97,202,78.0,78.1,13.41,65.0,79.8
0.605,1.6796551724137916,11.54,200,1027.43,247,72.0,71.5,10.67,75.0,12.85,241,556.7,256,68.96,69.07,13.85,60.2,9.86,192,408.97,202,78.0,78.1,13.5,65.0,79.8
0.605,1.6803448275862056,11.54,200,1027.43,247,72.0,71.5,10.7,75.0,12.85,241,556.7,256,69.0,69.09,13.91,60.2,9.86,192,408.97,202,78.0,78.1,13.38,65.0,79.9
0.605,1.6775862068965504,11.54,200,1027.43,247,72.0,71.5,10.7,75.0,12.85,241,556.7,256,69.0,69.09,13.9,60.2,9.86,192,408.97,202,78.0,78.1,13.52,65.0,79.9
0.606,1.6748275862068953,11.54,200,1027.43,247,72.0,71.5,10.7,75.0,12.85,241,556.7,256,68.98,69.07,13.95,60.3,9.86,192,408.97,202,78.0,78.1,13.34,65.0,79.9
0.606,1.672758620689654,11.54,200,1027.43,247,72.0,71.5,10.7,75.0,12.85,241,556.7,256,68.99,69.06,13.93,60.3,9.86,192,408.97,202,78.0,78.1,13.31,65.0,79.9
0.607,1.6706896551724129,11.54,200,1027.43,247,72.0,71.5,10.7,75.0,12.85,241,556.7,256,69.01,68.99,13.87,60.2,9.86,192,408.97,202,78.0,78.1,13.23,65.0,79.9
0.607,1.670344827586206,11.54,200,1027.43,247,72.0,71.5,10.67,74.9,12.85,241,556.7,256,68.98,69.1,13.9,60.2,9.86,192,408.97,202,78.0,78.1,13.35,65.0,80.0
0.607,1.6699999999999993,11.54,200,1027.43,247,72.0,71.5,10.7,74.9,12.85,241,556.7,256,68.98,69.08,13.89,60.2,9.86,192,408.97,202,78.0,78.1,13.51,65.0,80.0
0.608,1.6662068965517234,11.54,200,1027.43,247,72.0,71.5,10.7,74.9,12.85,241,556.7,256,68.97,69.06,13.92,60.1,9.86,192,408.97,202,78.0,78.1,13.37,65.0,80.0
0.608,1.6644827586206887,11.54,200,1027.43,247,72.0,71.5,10.7,74.9,12.85,241,556.7,256,68.97,69.12,13.93,60.1,9.86,192,408.97,202,78.0,78.1,13.38,65.0,80.0
0.608,1.6653333333333324,11.54,200,1027.43,247,72.0,71.5,10.67,74.9,12.85,241,556.7,256,69.0,69.07,13.94,60.1,9.86,192,408.97,202,78.0,78.1,13.37,65.0,80.0
0.609,1.6636666666666655,11.54,200,1027.43,247,72.0,71.6,10.67,74.9,12.85,241,556.7,256,68.99,69.09,13.9,60.0,9.86,192,408.97,202,78.0,78.1,13.38,65.0,80.1
0.608,1.6639999999999988,11.54,200,1027.43,247,72.0,71.6,10.7,74.9,12.85,241,556.7,256,69.01,69.12,13.94,60.0,9.86,192,408.97,202,78.0,78.1,13.35,65.0,80.1
0.608,1.664333333333332,11.54,200,1027.43,247,72.0,71.6,10.7,74.9,12.85,241,556.7,256,69.0,69.09,13.86,60.0,9.86,192,408.97,202,78.0,78.1,13.42,65.0,80.1
0.608,1.6659999999999988,11.54,200,1027.43,247,72.0,71.6,10.67,74.9,12.85,241,556.7,256,68.97,69.07,13.87,59.9,9.86,192,408.97,202,78.0,78.1,13.52,65.0,80.1
0.608,1.6676666666666653,11.54,200,1027.43,247,72.0,71.6,10.7,74.9,12.85,241,556.7,256,69.01,69.09,13.92,59.9,9.86,192,408.97,202,78.0,78.1,13.4,65.0,80.1
0.608,1.6676666666666653,11.54,200,1027.43,247,72.0,71.6,10.7,74.9,12.85,241,556.7,256,69.0,69.09,13.94,59.8,9.86,192,408.97,202,78.0,78.0,13.29,65.0,80.1
0.608,1.6676666666666653,11.54,200,1027.43,247,72.0,71.6,10.67,74.9,12.85,241,556.7,256,69.0,69.06,13.9,59.8,9.86,192,408.97,202,78.0,78.0,13.37,65.0,80.1
0.608,1.6676666666666653,11.54,200,1027.43,247,72.0,71.6,10.67,74.9,12.85,241,556.7,256,68.97,69.11,13.84,59.8,9.86,192,408.97,202,78.0,78.0,13.52,65.0,80.1
0.609,1.6616666666666653,11.54,200,1027.43,247,72.0,71.6,10.73,74.9,12.85,241,556.7,256,69.01,69.11,13.93,59.8,9.86,192,408.97,202,78.0,78.0,13.29,65.0,80.2
0.609,1.6596666666666653,11.54,200,1027.43,247,72.0,71.7,10.7,74.9,12.85,241,556.7,256,68.97,69.09,13.87,59.8,9.86,192,408.97,202,78.0,78.0,13.32,65.0,80.2
0.609,1.6629999999999983,11.54,200,1027.43,247,72.0,71.7,10.67,74.9,12.85,241,556.7,256,69.01,69.08,13.87,59.8,9.86,192,408.97,202,78.0,77.9,13.41,65.0,80.2
0.608,1.6663333333333314,11.54,200,1027.43,247,72.0,71.7,10.7,74.9,12.85,241,556.7,256,68.99,69.09,13.89,59.8,9.86,192,408.97,202,78.0,77.9,13.44,65.0,80.2
0.607,1.6706666666666647,11.54,200,1027.43,247,72.0,71.7,10.67,74.9,12.85,241,556.7,256,69.0,69.09,13.91,59.8,9.86,192,408.97,202,78.0,77.9,13.47,65.0,80.2
0.606,1.6749999999999978,11.54,200,1027.43,247,72.0,71.7,10.7,74.9,12.85,241,556.7,256,69.0,69.12,13.93,59.8,9.86,192,408.97,202,78.0,77.9,13.36,65.0,80.2
0.606,1.675999999999998,11.54,200,1027.43,247,72.0,71.7,10.73,74.9,12.85,241,556.7,256,69.01,69.02,13.91,59.8,9.86,192,408.97,202,78.0,77.9,13.35,65.0,80.2
0.605,1.676999999999998,11.54,200,1027.43,247,72.0,71.8,10.73,74.9,12.85,241,556.7,256,69.0,69.12,13.91,59.9,9.86,192,408.97,202,78.0,77.9,13.42,65.0,80.2
0.606,1.6756666666666646,11.54,200,1027.43,247,72.0,71.8,10.7,74.9,12.85,241,556.7,256,69.0,69.1,13.87,59.9,9.86,192,408.97,202,78.0,77.9,13.53,65.0,80.2
0.606,1.6743333333333312,11.54,200,1027.43,247,72.0,71.8,10.7,74.9,12.85,241,556.7,256,68.97,69.08,13.87,60.0,9.86,192,408.97,202,78.0,77.9,13.42,65.0,80.2
0.607,1.669999999999998,11.54,200,1027.43,247,72.0,71.8,10.67,74.9,12.85,241,556.7,256,68.98,69.09,13.95,60.0,9.86,192,408.97,202,78.0,77.9,13.31,65.0,80.2
0.608,1.6656666666666644,11.54,200,1027.43,247,72.0,71.8,10.7,74.9,12.85,241,556.7,256,68.98,69.09,13.9,60.0,9.86,192,408.97,202,78.0,77.9,13.25,65.0,80.2
0.609,1.6629999999999978,11.54,200,1027.43,247,72.0,71.8,10.67,74.9,12.85,241,556.7,256,69.01,69.09,13.92,60.1,9.86,192,408.97,202,78.0,77.9,13.26,65.0,80.2
0.609,1.6636666666666646,11.54,200,1027.43,247,72.0,71.9,10.7,74.9,12.85,241,556.7,256,68.99,69.09,13.87,60.1,9.86,192,408.97,202,78.0,77.9,13.42,65.0,80.2
0.608,1.6653333333333316,11.54,200,1027.43,247,72.0,71.9,10.73,74.9,12.85,241,556.7,256,68.95,69.09,13.89,60.1,9.86,192,408.97,202,78.0,77.9,13.39,65.0,80.2
0.608,1.6676666666666649,11.54,200,1027.43,247,72.0,71.9,10.67,74.9,12.85,241,556.7,256,69.0,69.09,13.92,60.2,9.86,192,408.97,202,78.0,77.9,13.32,65.0,80.2
0.607,1.6699999999999982,11.54,200,1027.43,247,72.0,71.9,10.67,74.9,12.85,241,556.7,256,68.99,69.1,13.92,60.2,9.86,192,408.97,202,78.0,77.9,13.25,65.0,80.2
0.608,1.6679999999999982,11.54,200,1027.43,247,72.0,71.9,10.73,74.9,12.85,241,556.7,256,69.01,69.08,13.9,60.2,9.86,192,408.97,202,78.0,77.9,13.48,65.0,80.2
0.608,1.665999999999998,11.54,200,1027.43,247,72.0,71.9,10.67,74.9,12.85,241,556.7,256,69.01,69.08,13.86,60.2,9.86,192,408.97,202,78.0,77.9,13.38,65.0,80.2
0.608,1.6666666666666645,11.54,200,1027.43,247,72.0,72.0,10.7,74.9,12.85,241,556.7,256,68.98,69.1,13.9,60.2,9.86,192,408.97,202,78.0,77.9,13.46,65.0,80.2
0.608,1.6653333333333313,11.54,200,1027.43,247,72.0,72.0,10.7,75.0,12.85,241,556.7,256,68.97,69.09,13.9,60.2,9.86,192,408.97,202,78.0,77.9,13.27,65.0,80.2
0.608,1.663999999999998,11.54,200,1027.43,247,72.0,72.0,10.7,75.0,12.85,241,556.7,256,69.0,69.1,13.84,60.2,9.86,192,408.97,202,78.0,78.0,13.38,65.0,80.2
0.609,1.6626666666666645,11.54,200,1027.43,247,72.0,72.0,10.67,75.0,12.85,241,556.7,256,68.97,69.08,13.89,60.2,9.86,192,408.97,202,78.0,78.0,13.3,65.0,80.2
0.608,1.6656666666666644,11.54,200,1027.43,247,72.0,72.0,10.7,75.0,12.85,241,556.7,256,68.97,69.08,13.92,60.2,9.86,192,408.97,202,78.0,78.0,13.29,65.0,80.2
